# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Field_ID","Elevation","Latitude","Longitude","Location","Slope"
"34662","988.2216","-7.3989224","-6.722849","Rural_Akatsi","7.098476"
"9391","367.6916","-11.080074","-7.3805227","Rural_Hawassa","13.780358"
"35248","852.05035","-8.3766575","-7.9165716","Rural_Akatsi","14.805778"
"39437","625.9631","-7.592667","-2.6641912","Rural_Hawassa","4.4577093"
"29408","836.0447","-3.807885","-2.5921173","Rural_Kilimani","9.888564"
"38208","394.33014","0.13459662","-3.7543077","Rural_Kilimani","7.889691"
"32091","726.0996","-2.2083638","-7.3534946","Rural_Kilimani","17.6474"
"32874","379.7259","-12.048798","-8.470639","Rural_Akatsi","12.621451"
"6178","600.8204","-0.81159896","-3.1687078","Rural_Kilimani","14.69938"
"12208","720.2499","-7.9351","-2.9614956","Rural_Hawassa","5.6346865"
"36280","682.7774","-10.300589","0.04758678","Rural_Sokoto","14.634008"
"20540","414.5284","-12.742675","-9.177864","Rural_Akatsi","6.002241"
"15557","489.52853","-10.147395","-4.5966706","Rural_Hawassa","12.069673"
"30277","851.6262","-7.9981794","0.2998452","Rural_Sokoto","21.500334"
"7220","480.56284","-1.7983458","-5.24984","Rural_Kilimani","22.160954"
"30938","668.92944","-8.169396","1.0656296","Rural_Sokoto","2.5642123"
"33811","657.46497","-9.521104","-0.33530545","Rural_Sokoto","17.171558"
"4091","302.44403","-14.103394","-7.4255686","Rural_Hawassa","6.1679664"
"21048","689.19336","-8.885801","-1.4524498","Rural_Sokoto","16.540262"
"35619","822.2667","-1.0143552","-1.835342","Rural_Kilimani","15.338443"
"35586","712.1572","-8.047742","-4.583157","Rural_Hawassa","8.695976"
"16172","880.41144","-8.236981","-0.79928076","Rural_Sokoto","62.283863"
"29200","397.3322","-14.414287","-7.3940363","Rural_Hawassa","10.840539"
"25554","433.93597","-10.552908","-7.1372733","Rural_Akatsi","2.851742"
"29385","711.58936","-10.318612","-0.56504077","Rural_Sokoto","3.6353676"
"34006","497.49493","-7.5656333","-1.5785791","Rural_Sokoto","6.831744"
"30360","785.5658","-10.6745615","0.5791313","Rural_Sokoto","4.1751466"
"26885","450.3478","-7.4079337","-2.0290406","Rural_Sokoto","18.57341"
"34282","426.28522","-11.688342","-8.997679","Rural_Akatsi","10.440955"
"33019","674.8506","-8.399186","-5.1732616","Rural_Hawassa","4.7297072"
"23076","712.7882","-8.55238","-1.2317238","Rural_Sokoto","40.553238"
"13529","964.7261","-4.5513244","-4.231797","Rural_Kilimani","15.995544"
"11433","707.94745","-8.610954","-1.8623698","Rural_Sokoto","3.8639815"
"21046","468.4148","-12.74718","-9.0652485","Rural_Akatsi","8.851626"
"38406","625.7746","-2.6634388","-4.2633295","Rural_Kilimani","9.027057"
"12465","701.29846","-3.145548","-1.9794897","Rural_Kilimani","3.6811728"
"42849","438.77597","-11.098097","-8.2814455","Rural_Akatsi","25.938314"
"8891","758.4476","-5.1956387","-5.1282153","Rural_Kilimani","16.035671"
"22022","635.8302","-7.863009","-3.6912432","Rural_Hawassa","3.7573378"
"32063","918.32623","-7.0294557","-7.619267","Rural_Akatsi","30.196648"
"32116","527.0599","-1.0729291","-3.5921416","Rural_Kilimani","9.025749"
"24828","380.71686","-10.881824","-8.542713","Rural_Akatsi","12.317688"
"30903","592.1802","-7.8990545","-3.447994","Rural_Hawassa","14.594082"
"22788","638.74744","-6.952859","-2.4164374","Rural_Hawassa","9.92532"
"11677","445.43057","-12.355185","-9.10579","Rural_Akatsi","4.1373568"
"10823","440.20743","-7.538599","-1.7272314","Rural_Sokoto","21.56419"
"21989","532.606","-10.0572815","-4.9029846","Rural_Hawassa","3.4212112"
"20000","445.99252","-11.368438","-5.213803","Rural_Hawassa","17.36603"
"43372","613.4102","-8.948881","-5.36696","Rural_Hawassa","6.3697686"
"1470","459.81903","-10.17443","-7.195833","Rural_Akatsi","6.6973834"
"22868","570.71594","-1.4649245","-2.9885235","Rural_Kilimani","24.224598"
"43047","394.29935","-11.003477","-8.033691","Rural_Akatsi","12.401465"
"2582","642.213","-2.8887236","-6.533655","Rural_Kilimani","20.67763"
"24105","988.4746","-1.9290109","-8.371538","Rural_Kilimani","31.845781"
"39232","679.6506","-7.389911","-3.6552064","Rural_Hawassa","17.237352"
"35209","777.8683","-8.759642","0.007045251","Rural_Sokoto","11.156063"
"29343","711.3635","-9.10658","-2.2407575","Rural_Sokoto","6.195657"
"4303","234.30486","-12.494862","-7.6643133","Rural_Akatsi","2.96689"
"12557","793.29614","-3.4158897","-3.0876248","Rural_Kilimani","2.2582881"
"20292","896.57416","-4.335051","-4.5561295","Rural_Kilimani","18.069315"
"17220","678.26587","-14.454838","-6.0741844","Rural_Hawassa","3.3995695"
"27396","437.59686","-9.800457","-3.0425787","Rural_Hawassa","2.6544812"
"9829","747.0485","-9.246257","-1.6596621","Rural_Sokoto","15.465384"
"13595","657.01483","-7.394417","-3.3263695","Rural_Hawassa","11.540901"
"1489","475.4802","-10.156406","-4.9480305","Rural_Hawassa","21.958174"
"24886","747.3376","-8.903824","-2.0065174","Rural_Sokoto","23.258797"
"19536","864.3398","-11.300853","0.2097529","Rural_Sokoto","5.8119025"
"30937","748.4479","-9.994202","-0.24070854","Rural_Sokoto","2.8585384"
"32682","836.035","-1.0368836","-2.4254465","Rural_Kilimani","6.9275994"
"23292","687.02423","-9.881559","-9.191378","Rural_Akatsi","7.293294"
"21351","531.22833","-6.6644945","-3.0605972","Rural_Hawassa","7.2354574"
"13022","750.7113","-11.093591","-0.63261","Rural_Sokoto","3.7213225"
"20876","880.355","-3.4744637","-2.5335574","Rural_Kilimani","13.067347"
"15824","817.93713","-3.2131333","-0.5965731","Rural_Kilimani","9.297343"
"14555","698.38605","-3.2581904","-4.862443","Rural_Kilimani","7.3157444"
"21212","606.77576","-10.588953","-9.876079","Rural_Akatsi","3.4983594"
"27164","985.0954","-4.2359257","-4.245311","Rural_Kilimani","3.2930224"
"11665","740.41943","-2.028136","-7.9526086","Rural_Kilimani","0.49929333"
"40566","758.85034","-5.3893833","-3.9660246","Rural_Kilimani","2.6558452"
"27085","360.59494","-12.19298","-8.961642","Rural_Akatsi","24.30872"
"23681","694.6692","-9.13812","-0.7542346","Rural_Sokoto","10.923704"
"44697","765.0989","-3.848436","-0.6776562","Rural_Kilimani","4.8598347"
"12276","744.90704","-3.8844817","-0.4479208","Rural_Kilimani","0.99649376"
"40982","800.6331","-7.4169455","-7.8805346","Rural_Akatsi","39.468826"
"10276","639.48376","-6.069743","-4.222788","Rural_Hawassa","6.6157913"
"37493","310.4072","-11.499104","-7.0066395","Rural_Hawassa","10.143724"
"43223","954.54474","-3.0914798","-7.704855","Rural_Kilimani","39.186047"
"7439","689.4866","-7.6917925","-3.074111","Rural_Hawassa","20.380554"
"17474","691.2481","-3.1140082","-2.3804004","Rural_Kilimani","5.79777"
"9159","817.38635","-2.4696941","-8.146307","Rural_Kilimani","19.791403"
"1114","448.4534","-10.638515","-5.466061","Rural_Hawassa","2.7428215"
"43999","676.4807","-8.187419","-3.5876372","Rural_Hawassa","48.189087"
"1812","590.28467","-10.120361","-5.4750705","Rural_Hawassa","22.207952"
"33618","796.2615","-4.3710966","-6.1687813","Rural_Kilimani","4.341215"
"27870","557.13904","-2.5778308","-4.8534336","Rural_Kilimani","6.6361675"
"25736","690.1351","-8.3766575","0.88544506","Rural_Sokoto","5.9720635"
"12773","669.49805","-9.967168","-1.1281176","Rural_Sokoto","1.6103495"
"14921","627.7626","-7.4259567","-2.5470712","Rural_Hawassa","6.747976"
"21786","828.6586","-8.083788","-0.0064685927","Rural_Sokoto","2.4374533"
"21297","700.9978","-5.0604677","-1.321816","Rural_Kilimani","25.355158"
"30797","773.8566","-4.429671","-6.173286","Rural_Kilimani","20.014322"
"39516","510.40384","-13.603262","-6.1777906","Rural_Hawassa","4.143964"
"40260","669.0654","-4.6955066","-7.9886456","Rural_Amanzi","11.980579"
"4119","634.82764","-6.5743804","0.34939596","Rural_Sokoto","10.164586"
"30781","668.16425","-8.011697","-6.871501","Rural_Akatsi","20.008425"
"18233","608.09467","-8.58392","-5.389483","Rural_Hawassa","21.243387"
"40068","800.39526","-8.1378565","0.37642363","Rural_Sokoto","8.017056"
"22021","702.22675","-7.9441113","1.1962634","Rural_Sokoto","10.528784"
"34931","492.91104","-10.196958","-7.8129654","Rural_Akatsi","8.72441"
"18192","625.91516","-9.36791","-1.3263206","Rural_Sokoto","13.82126"
"25631","616.5677","-5.966112","-4.3218894","Rural_Hawassa","7.4153595"
"7478","809.13074","-1.5685555","-1.3668622","Rural_Kilimani","0.66192937"
"12642","795.51666","-11.305359","0.07010985","Rural_Sokoto","11.206374"
"19898","655.0967","-10.223992","-9.173359","Rural_Akatsi","6.24642"
"29653","693.9275","-8.592931","-1.0920807","Rural_Sokoto","1.1717285"
"19012","453.15692","-9.935628","-7.2408795","Rural_Akatsi","2.5921428"
"25603","624.0069","-2.0957215","-4.8444247","Rural_Kilimani","27.314398"
"3104","630.451","-14.256588","-6.6778026","Rural_Hawassa","17.438766"
"30655","619.0371","-1.4739358","-6.1192303","Rural_Kilimani","22.581512"
"35982","802.1448","-9.998708","0.052091397","Rural_Sokoto","6.9614134"
"34688","628.5701","-8.475783","-6.9706025","Rural_Akatsi","16.844633"
"12896","627.06006","-7.3989224","-8.376042","Rural_Akatsi","9.015627"
"33652","461.73886","-10.624999","-8.925605","Rural_Akatsi","9.180796"
"8037","688.2915","-4.731552","-0.6010777","Rural_Kilimani","8.564776"
"13655","676.0831","-7.151109","-3.330874","Rural_Hawassa","4.670087"
"13552","638.9919","-9.300325","-2.3173358","Rural_Hawassa","17.479929"
"16000","642.2163","-2.645416","-6.195809","Rural_Kilimani","26.890575"
"19258","389.38843","-11.773951","-5.5426397","Rural_Hawassa","1.7748966"
"39865","682.99146","-2.9022405","-6.6462703","Rural_Kilimani","17.379866"
"30585","550.1422","-10.692584","-9.592288","Rural_Akatsi","2.044085"
"19700","621.4282","-8.169396","-2.1641788","Rural_Sokoto","13.957196"
"14741","807.6577","-4.8712287","-1.8173236","Rural_Kilimani","4.631101"
"27784","459.50684","-6.934836","-0.98847455","Rural_Sokoto","11.274784"
"43054","676.38495","-9.156143","-0.45242542","Rural_Sokoto","15.211281"
"1131","372.5474","-9.566161","-7.1012363","Rural_Akatsi","3.7436635"
"1703","698.8462","-4.303511","-6.2003136","Rural_Kilimani","17.167469"
"10241","373.83395","-11.125131","-5.353446","Rural_Hawassa","4.85442"
"13976","787.45184","-8.669528","0.86742663","Rural_Sokoto","54.73229"
"32324","481.1333","-7.0519843","-0.93441916","Rural_Sokoto","22.183624"
"43553","515.6503","-1.8794483","-5.222812","Rural_Kilimani","18.50055"
"24634","348.60696","-10.904352","-6.2228365","Rural_Hawassa","12.998814"
"42136","703.4392","-8.93987","-7.538184","Rural_Akatsi","11.346068"
"842","719.18066","-10.255532","-1.1146038","Rural_Sokoto","12.614158"
"39514","840.283","-5.407406","-4.875957","Rural_Kilimani","21.63722"
"4165","758.8936","-9.881559","0.48453438","Rural_Sokoto","1.9600044"
"10217","368.8722","-13.544688","-6.6597843","Rural_Hawassa","2.0648673"
"17496","746.87744","-6.691529","-7.1012363","Rural_Amanzi","10.186744"
"36840","555.8972","-10.462794","-9.903107","Rural_Akatsi","20.161633"
"15016","645.81647","-6.4977837","0.4259744","Rural_Sokoto","4.2183185"
"8225","467.66193","-7.097041","-0.70468384","Rural_Sokoto","19.434458"
"26114","651.7275","-7.6287127","-5.303895","Rural_Hawassa","6.6997437"
"14128","708.77094","-2.852678","-4.3894587","Rural_Kilimani","39.267128"
"15246","849.2491","-4.4567046","-2.898431","Rural_Kilimani","8.062198"
"3431","765.86505","-10.003213","-0.33080083","Rural_Sokoto","2.4043486"
"39096","542.12445","-1.3748106","-4.3669353","Rural_Kilimani","31.975773"
"28463","566.58417","-1.8569198","-4.790369","Rural_Kilimani","13.960553"
"43018","709.85406","-2.2128696","-6.628252","Rural_Kilimani","17.259249"
"8538","649.4998","-9.7554","-1.2001914","Rural_Sokoto","10.425662"
"10852","769.56366","-3.7267826","-3.4299755","Rural_Kilimani","7.156063"
"26939","703.6537","-2.866195","-3.0200558","Rural_Kilimani","6.8138914"
"26831","849.68005","-4.7360578","-4.5606337","Rural_Kilimani","6.5311785"
"399","607.4277","-6.687023","-2.4299512","Rural_Hawassa","24.311073"
"7747","301.06308","-13.760962","-7.763415","Rural_Hawassa","20.795876"
"43836","818.8161","-4.7721033","-5.5831814","Rural_Kilimani","52.355083"
"15298","431.35556","-14.364724","-6.93907","Rural_Hawassa","4.9096303"
"31112","681.821","-8.313579","-3.8173726","Rural_Hawassa","7.6110806"
"34719","251.72498","-13.945695","-7.6057534","Rural_Hawassa","3.797257"
"23578","208.18797","-12.71564","-6.722849","Rural_Hawassa","6.0719337"
"22109","909.0517","-10.944903","0.19173445","Rural_Sokoto","4.2112765"
"34092","681.95874","-7.5971727","-5.1237106","Rural_Hawassa","7.131657"
"24975","846.81696","-4.5287957","-2.9434772","Rural_Kilimani","33.198418"
"12322","693.7846","-3.4654522","-6.718344","Rural_Kilimani","9.585423"
"40803","393.37585","-14.549458","-7.376018","Rural_Hawassa","12.269459"
"34718","849.0866","-3.3573155","-2.2812989","Rural_Kilimani","7.3687606"
"26965","436.40424","-5.2722354","0.72778356","Rural_Kilimani","5.1327047"
"36678","304.45282","-12.503873","-8.191353","Rural_Akatsi","4.5802646"
"5010","422.26913","-12.702124","-8.69587","Rural_Akatsi","6.4723735"
"17466","569.79535","-7.308809","-2.0650773","Rural_Sokoto","9.736429"
"2893","313.19266","-13.634802","-6.8805103","Rural_Hawassa","13.704342"
"32249","365.12784","-12.859822","-9.218405","Rural_Akatsi","16.051785"
"36502","834.514","-1.0909519","-2.758788","Rural_Kilimani","4.01443"
"6491","503.58212","-5.452463","0.47552517","Rural_Kilimani","15.087322"
"3617","298.8951","-14.130428","-7.803956","Rural_Hawassa","0.9702146"
"39276","738.4141","-5.362349","-5.2408304","Rural_Kilimani","26.517874"
"21558","812.91626","-5.1911325","-4.443514","Rural_Kilimani","2.3713167"
"6753","502.9343","-11.458552","-9.303993","Rural_Akatsi","17.577532"
"25607","811.8005","-10.832261","-0.18665317","Rural_Sokoto","10.832914"
"25562","610.05585","-6.8402166","-2.6506772","Rural_Hawassa","7.6359835"
"3609","513.31256","-14.017786","-6.686812","Rural_Hawassa","12.822404"
"18695","569.08514","-0.81159896","-2.9660003","Rural_Kilimani","0.8851692"
"9531","237.64502","-12.724652","-7.011144","Rural_Hawassa","4.0970554"
"35500","470.81656","-1.0368836","-4.54712","Rural_Kilimani","9.777466"
"20153","655.74255","-9.048006","-4.2363014","Rural_Hawassa","6.3312225"
"5356","759.6535","-7.6287127","-0.16863471","Rural_Sokoto","2.6064858"
"32070","681.3796","-5.948089","-6.6237473","Rural_Amanzi","5.1126823"
"8057","764.5369","-2.5913477","-0.7677484","Rural_Kilimani","3.298558"
"14190","546.6847","-10.426748","-9.10579","Rural_Akatsi","16.568285"
"17102","178.43117","-12.170451","-6.276892","Rural_Hawassa","5.4603004"
"43420","678.224","-8.669528","-4.8714523","Rural_Hawassa","6.3884954"
"16454","743.66016","-8.1378565","-5.5786767","Rural_Hawassa","21.96459"
"13664","940.96155","-4.3170285","-4.1101723","Rural_Kilimani","11.712166"
"19274","777.7707","-5.0424447","-1.7993052","Rural_Kilimani","3.8849366"
"34671","492.9202","-6.7681255","-3.2858279","Rural_Hawassa","21.518444"
"17212","700.983","-2.2714436","-3.389434","Rural_Kilimani","3.5620484"
"8407","511.8814","-7.290786","-2.1371512","Rural_Sokoto","18.324877"
"29752","703.32983","-5.055962","-7.3534946","Rural_Kilimani","3.8052454"
"17203","356.11102","-13.238301","-6.592215","Rural_Hawassa","10.183756"
"45099","589.98456","-8.182913","-4.7228","Rural_Hawassa","5.0829883"
"34657","568.33435","-7.498048","-4.457028","Rural_Hawassa","4.520347"
"42835","761.5491","-5.2406955","-5.8579626","Rural_Kilimani","6.7706685"
"13847","611.379","-8.768653","-0.7362161","Rural_Sokoto","9.627502"
"31776","689.12683","-5.5200486","-7.488633","Rural_Amanzi","18.595715"
"8249","746.366","-7.8539977","1.5746511","Rural_Sokoto","4.827591"
"16294","541.1688","-9.165154","-7.033667","Rural_Akatsi","18.588913"
"29664","349.32782","-11.90011","-5.682283","Rural_Hawassa","6.751405"
"11450","702.47986","-4.9883766","-7.470615","Rural_Kilimani","21.099218"
"25152","544.37384","-8.683045","-2.853385","Rural_Hawassa","18.739925"
"3030","600.27386","-5.087502","-0.27674547","Rural_Kilimani","8.303114"
"12654","721.94574","-9.719355","-0.43440697","Rural_Sokoto","0.992639"
"30658","-669.2058","-8.87679","-0.56504077","Rural_Sokoto","5.594961"
"13455","301.57947","-11.138648","-6.3129287","Rural_Hawassa","34.71063"
"20537","649.5447","-8.430726","-4.209274","Rural_Hawassa","12.065196"
"24887","720.8318","-5.2632236","-5.1237106","Rural_Kilimani","17.867073"
"8745","767.17334","-4.1187778","-1.3758714","Rural_Kilimani","2.2031121"
"43677","758.05426","-1.8884597","-8.371538","Rural_Kilimani","43.992733"
"36494","391.66562","-11.007983","-5.0786643","Rural_Hawassa","8.826451"
"14005","628.61115","-9.750895","-2.619145","Rural_Hawassa","23.790745"
"21023","623.36896","-9.43099","-2.326345","Rural_Hawassa","2.233521"
"9619","278.64334","-11.372944","-6.524646","Rural_Hawassa","19.536598"
"22004","761.76587","-4.9748597","-1.0920807","Rural_Kilimani","9.7825985"
"41577","748.6428","-0.73950785","-2.8398712","Rural_Kilimani","18.038786"
"32498","680.26807","-2.235398","-2.8849173","Rural_Kilimani","0.61176217"
"13911","641.74225","-6.524818","-0.22269009","Rural_Sokoto","23.805483"
"23327","743.09607","-1.9245052","-4.0741353","Rural_Kilimani","14.178763"
"7134","622.72174","-5.7813787","-7.0066395","Rural_Amanzi","17.108318"
"1900","654.2441","-6.835711","-2.7227511","Rural_Hawassa","1.921074"
"29073","550.62494","-6.2679935","-4.042603","Rural_Hawassa","7.9616923"
"17052","323.99857","-6.34459","-1.6686714","Rural_Hawassa","13.908305"
"25998","299.9205","-11.945167","-5.497594","Rural_Hawassa","8.8503475"
"19354","347.66638","-10.025742","-6.9165473","Rural_Akatsi","6.8638744"
"39042","864.65704","-3.6727142","-3.6687202","Rural_Kilimani","24.962778"
"40148","916.2983","-3.879976","-2.0785913","Rural_Kilimani","31.376312"
"24137","377.13028","-1.1089747","-4.930012","Rural_Kilimani","9.895636"
"8768","386.60968","-11.066557","-5.006591","Rural_Hawassa","3.8329833"
"3862","466.20282","-9.417473","-3.0921295","Rural_Hawassa","17.861168"
"32331","651.2241","-7.403428","-4.290357","Rural_Hawassa","8.262776"
"454","756.6148","-2.366063","-6.506627","Rural_Kilimani","12.518321"
"34644","652.4048","-5.2677298","-7.452596","Rural_Amanzi","10.279172"
"22902","291.61734","-13.377977","-7.704855","Rural_Hawassa","4.35575"
"18481","691.9521","-7.2952914","-6.988621","Rural_Akatsi","0.66108894"
"44554","648.3","-6.2139254","-2.3083265","Rural_Hawassa","13.218062"
"11348","747.9583","-3.807885","-6.0201287","Rural_Kilimani","25.975958"
"14499","769.43964","-8.989432","-2.3308496","Rural_Hawassa","25.681625"
